match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,23.6,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.1,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.2,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.4,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.5,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,24.6,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.1,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.2,Australia,India,SPD Smith,M Labuschagne,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.3,Australia,India,M Labuschagne,SPD Smith,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.4,Australia,India,M Labuschagne,SPD Smith,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.5,Australia,India,M Labuschagne,SPD Smith,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,25.6,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.1,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.2,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.4,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.5,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,26.6,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.1,Australia,India,SPD Smith,M Labuschagne,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.2,Australia,India,M Labuschagne,SPD Smith,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.3,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.4,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.5,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,27.6,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.1,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.2,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.4,Australia,India,SPD Smith,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.5,Australia,India,SPD Smith,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,28.6,Australia,India,SPD Smith,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.1,Australia,India,M Labuschagne,SPD Smith,R Ashwin,3,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.2,Australia,India,SPD Smith,M Labuschagne,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.3,Australia,India,SPD Smith,M Labuschagne,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.4,Australia,India,M Labuschagne,SPD Smith,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.5,Australia,India,M Labuschagne,SPD Smith,R Ashwin,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,29.6,Australia,India,M Labuschagne,SPD Smith,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.1,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.2,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.4,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.5,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,30.6,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.1,Australia,India,SPD Smith,M Labuschagne,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.2,Australia,India,SPD Smith,M Labuschagne,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.3,Australia,India,SPD Smith,M Labuschagne,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.4,Australia,India,SPD Smith,M Labuschagne,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.5,Australia,India,SPD Smith,M Labuschagne,AR Patel,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,31.6,Australia,India,M Labuschagne,SPD Smith,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.1,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.2,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.3,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.4,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.5,Australia,India,M Labuschagne,SPD Smith,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,32.6,Australia,India,M Labuschagne,SPD Smith,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.1,Australia,India,SPD Smith,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.2,Australia,India,SPD Smith,M Labuschagne,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.4,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.5,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,33.6,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.1,Australia,India,M Labuschagne,SPD Smith,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.2,Australia,India,M Labuschagne,SPD Smith,Mohammed Shami,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.3,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.4,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.5,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,34.6,Australia,India,SPD Smith,M Labuschagne,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.1,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.2,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.3,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.4,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.5,Australia,India,M Labuschagne,SPD Smith,RA Jadeja,0,0,,,,,,stumped,M Labuschagne,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,35.6,Australia,India,MT Renshaw,SPD Smith,RA Jadeja,0,0,,,,,,lbw,MT Renshaw,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.1,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.2,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.3,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.4,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.5,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,36.6,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.1,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.2,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.3,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.4,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.5,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.6,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,37.7,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.1,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.2,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.3,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.4,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.5,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,38.6,Australia,India,SPD Smith,PSP Handscomb,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.1,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.2,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.3,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.4,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.5,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,39.6,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.1,Australia,India,SPD Smith,PSP Handscomb,AR Patel,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.2,Australia,India,SPD Smith,PSP Handscomb,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.3,Australia,India,SPD Smith,PSP Handscomb,AR Patel,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.4,Australia,India,SPD Smith,PSP Handscomb,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.5,Australia,India,SPD Smith,PSP Handscomb,AR Patel,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,40.6,Australia,India,SPD Smith,PSP Handscomb,AR Patel,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.1,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.2,Australia,India,PSP Handscomb,SPD Smith,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.3,Australia,India,SPD Smith,PSP Handscomb,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.4,Australia,India,SPD Smith,PSP Handscomb,RA Jadeja,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.5,Australia,India,SPD Smith,PSP Handscomb,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.6,Australia,India,SPD Smith,PSP Handscomb,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,41.7,Australia,India,SPD Smith,PSP Handscomb,RA Jadeja,0,0,,,,,,bowled,SPD Smith,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.1,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.2,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.3,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.4,Australia,India,PSP Handscomb,AT Carey,R Ashwin,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.5,Australia,India,PSP Handscomb,AT Carey,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,42.6,Australia,India,AT Carey,PSP Handscomb,R Ashwin,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.1,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.2,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.3,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.4,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.5,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.6,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,43.7,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.1,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.2,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.3,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.4,Australia,India,AT Carey,PSP Handscomb,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.5,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,44.6,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.1,Australia,India,AT Carey,PSP Handscomb,RA Jadeja,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.2,Australia,India,AT Carey,PSP Handscomb,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.3,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.4,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.5,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,45.6,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.1,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.2,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.3,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.4,Australia,India,AT Carey,PSP Handscomb,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.5,Australia,India,AT Carey,PSP Handscomb,R Ashwin,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,46.6,Australia,India,PSP Handscomb,AT Carey,R Ashwin,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,47.1,Australia,India,AT Carey,PSP Handscomb,RA Jadeja,0,4,,,,4,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,47.2,Australia,India,AT Carey,PSP Handscomb,RA Jadeja,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,47.3,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,47.4,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,47.5,Australia,India,PSP Handscomb,AT Carey,RA Jadeja,0,0,,,,,,,,,
